-279.87,410.87
-278.06,458.3
-276.25,505.73
-259.39,350.75
-254.64,549.39
-235.46,441.65
-235.43,316.22
-233.02,593.04
-227.36,476.49
-226.63,401.53
-219.26,511.32
-218.2,363.24
-215.83,287.96
-196.41,309.2
-195.13,341.49
-190.1,279.9
-187.97,635.04
-187.44,567.29
-179.26,326.52
-176.32,296.91
-170.61,273.79
-168.76,316.63
-161.71,287.84
-161.41,301.83
-159.89,654.01
-159.68,586.96
-158.36,312.84
-155.6,274.87
-149.43,296.88
-149.37,309.57
-149.13,285.45
-143.29,275.76
-140.21,306.23
-137.74,290.19
-131.91,606.62
-131.8,672.98
-131.6,276.6
-130.57,302.72
-125.62,288.6
-120.63,299.11
-120.43,277.41
-113.28,287.1
-111.19,295.67
-110.55,278.12
-103.55,292.89
-103.03,278.66
-102.98,284.93
-97.816,290.8
-97.224,279.08
-92.084,615.39
-92.938,289.03
-92.383,284.2
-91.838,279.47
-78.932,695.09
-55.52,627.45
-21.347,635.88
-25.615,677.73
-21.034,722.92
58.778,965.92
70.135,988.52
59.288,939.21
11.451,643.96
94.557,1010.2
82.086,969.97
76.67,951.78
73.638,934.64
98.097,985.26
84.626,931.15
90.527,943.17
95.472,957.51
114.23,1007.5
26.905,736.21
36.232,694.44
96.057,931.16
45.272,647.26
110.77,966.1
105.37,945.01
123.22,984.16
131.74,1005.1
106.85,931.18
120.23,952.36
101.66,875.41
121.07,937.87
141.11,993.99
133.44,966.25
160.58,1050.7
159.96,1040.7
116.44,897.96
159.38,1031.3
67.52,745.06
159.74,1020.2
172.4,1057.2
150.01,983.45
138.4,946.04
111.96,860.6
160.11,1009.2
78.519,649.24
172.97,1038.3
133.63,909.84
171.29,1025
153.51,964.85
166.07,1000.7
162.17,987.89
172.01,1013.2
188.45,1066
129.18,877.45
122.27,845.8
172.51,991.7
151.61,922.34
190.09,1042.8
93.594,702.71
186.42,1022.6
181.25,1004.3
163.07,945.41
175.46,969.72
205.36,1061.8
105.26,750.23
152.82,884.67
139.92,839.6
161.57,902.81
189.79,987.86
151.79,861.27
198.67,1007.8
110.15,650.19
210.84,1033.2
176.32,923.1
222.61,1057.6
188.29,945.29
157.57,833.39
200.57,966.17
219.72,1011.2
212.6,987.94
184.05,897.35
169.31,846.75
182.56,878.87
200.05,920.8
181.05,860.13
151.05,759.18
213.9,942.21
241.78,1029.4
141.95,647.67
240.1,1010.3
225.98,965.22
206.99,897.62
238.4,991.33
156.57,707.96
223.04,919.49
239.08,941.44
226.46,897.86
250.06,966.83
241.57,914.29
241.76,898.07
270.7,984.24
221.84,825.37
213.66,798.93
201.79,765.2
255.06,926.87
179.25,645.94
233.33,844.42
266.14,948.96
250.63,893.4
257.93,909.15
243.67,861.94
252.35,876.87
259.26,888.87
274.24,926.6
267.34,896.76
290.81,968.44
299.47,992.12
275.01,909.3
211.27,689.28
263.82,863.19
141.36,463.84
224.13,735.35
250.89,815.67
260.19,842.97
148.82,478.26
293.34,943.72
141.84,449.66
273.79,878.36
142.22,438.46
157.33,494.67
249.14,778.72
285.75,893.6
137.39,391.38
215.41,639.9
298.53,916
152.06,436.36
159.01,462.28
282.51,853.78
138.07,374.4
328.31,1000
158.84,447.27
322.35,972.98
280.71,830.42
138.79,356.12
161.56,434.33
173.66,480.22
153.94,401.15
297.7,870.44
280.24,803.57
173.69,456.55
308.44,891.05
187.67,506.46
171.59,440.44
156.87,384.76
326.54,940.47
166.82,408.76
259.11,713.38
271.69,750.85
227.14,605.21
185.34,466.45
167.75,396.81
181.69,446.59
305.64,844.84
162.42,363.57
300.88,820.82
195.34,483.7
289.51,778.49
176.56,409.66
353.2,981.22
191.82,453.19
331.77,906.29
173.14,382.46
160.53,332.83
190.54,440.48
198.21,466.75
180.58,397.67
262.03,667.97
186.54,410.58
327.33,870.21
307.16,798.58
192.98,422.6
358.82,960.02
203.54,456.15
199.31,434.4
214.62,490.52
188.96,386.24
240.84,571.49
211.77,470.2
305.2,759.58
205.84,444.22
297.56,735.1
181.72,349.18
187.58,368.26
176.99,329.08
324.37,818.02
331.48,842.21
196.71,399.25
261.69,619.49
202.69,416.6
214.31,454.82
319.92,780.45
293.62,703.52
366.14,932.4
326.31,797.92
226.24,479.54
214.33,432.1
224.7,460.95
220.58,444.34
325.4,763.94
206.63,379.32
217.05,416.82
212.81,400.3
362.44,887.37
193.45,325.33
323.77,747.85
235.25,471.02
337.2,790.4
342.35,804.55
337.1,780.99
349.22,821.95
321.82,728.25
337.71,771.09
235.83,457.64
207.61,350.91
233.61,446.57
228.55,422.81
359.25,846.49
232.18,434.41
224.32,393.25
228.81,407.77
341.27,756.55
294.81,633.5
246.02,462.29
322.04,703.93
270.43,544.37
309.82,670.23
246.27,450.23
354.23,766.67
342.24,739.88
287.23,586.37
253.25,470.34
235.44,397.14
241.96,420.73
247.77,436.01
242.01,407.32
236.71,384.61
261.53,476.94
366.4,768.04
258.68,460.58
342.8,718.62
359.57,751.38
257.52,448.21
237.4,371.63
246.58,394.04
272.22,485.4
238.31,354.69
379.75,769.15
258.62,420.55
254.83,405.68
341.03,689.9
360.48,729.8
265.94,437.39
251.23,380.49
323.63,639.11
271.77,454.47
380.26,755.12
318.1,610.34
302.38,554.14
294.14,523.63
286.81,496.91
260.17,392.19
396.3,770.21
376.89,739.6
255.93,363.22
361.46,707.28
284.68,467.57
341.58,660.71
255.28,333.81
274.34,402.99
325.89,582.69
280.02,420.42
285.79,438.12
271.6,379.33
416.98,770.92
359.52,677.9
342.75,638.09
339.95,620.15
317.59,530.61
385.9,718.96
313.13,504.92
405.25,743.62
306.33,476.7
274.28,352.59
376.9,691.67
289.86,397.84
356.12,640.38
349.12,602.99
351.66,624.39
363.73,655.21
306.32,448.2
338.33,554.06
443.7,770.82
375.81,668.16
279.93,325.95
292.19,369.6
360.94,627.43
329.91,486.79
400.2,695.22
358.29,582.96
370.34,637.9
307.27,392.04
343.53,520.56
294.13,337.05
328.42,458.91
393.92,671.85
421.62,712.34
383.62,648.46
370.46,624.81
447.18,736.76
308.34,348.16
315.87,370.42
368.92,558.44
373.93,619.41
354.19,494.2
383.19,628.97
346.65,465.49
487.26,767.72
403.58,652.11
378.1,613.96
422.88,674.57
399.35,630.01
366.24,472.54
391.48,614.79
380.94,602.24
384.37,513.88
421.27,638.8
462.81,689.55
396.92,600.55
384.88,587.61
413.11,612.32
496.64,722.72
449.4,652.65
536.2,762.68
390.9,566.85
407.34,581.22
444.04,618.89
430.22,589.28
396.49,548.55
546.2,712.12
514.74,672.92
485.43,632.44
403.77,525.38
433.68,555.52
464.42,589.01
592.53,728.32
535.54,626.89
352.1,442.75
571.56,668.09
473.92,554
423.61,499.02
447.19,523.05
505.63,587.29
369.17,445.1
347.89,421.83
617.06,696.47
386.24,447.48
450.88,495.43
343.7,400.88
439.08,478.66
481.72,525.14
403.31,449.88
369.98,411.71
473.02,501.37
420.1,452.29
393.26,423.94
277.83,314.89
453.38,473.44
517.85,543.57
348.03,381.68
583.49,615.89
551.04,579.09
292.24,326.17
306.7,337.44
467.15,483.04
613.7,644.3
638.88,667.3
439.71,451.76
367.84,385.62
463.97,469.8
421.79,430.07
276.48,291.81
502.89,505.75
352.14,363.44
332.59,343.14
486.59,484.46
390.06,394.61
472.97,466.96
454.55,451.36
313.47,315.62
411.11,406.49
469.87,459.15
370.23,363.16
467.03,450.85
383.63,373
302.9,295.28
448.53,431.2
489.62,467.85
358.01,345.28
332.36,320.26
481.2,454.06
626.24,607.44
288.78,272.57
348.34,330.19
596.68,573.85
467.09,440.17
435.26,409.87
398.19,373.36
539,507.98
652.73,632.23
512.2,478.41
569.61,538.47
383.64,357.37
739.2,701.06
325.01,301.16
409.63,379.57
375.28,347.2
423.94,387.37
395.19,359.81
351.04,316.97
342.89,306.56
501.07,454.45
766.64,713.54
486.82,438.8
368.43,328.51
471.22,423.72
736.98,684.35
337.84,297.1
392.58,347.94
381.87,337.43
457.6,405.99
313.16,268.3
323.8,278.45
332.09,286.35
402.45,351.92
355.74,305.7
364.88,313.46
630.29,574.17
661.6,608.88
648.66,592.92
734.94,669.06
413.43,356.32
445.32,383.65
392.89,335
385.11,324.51
354.62,295.4
403.58,340.58
377.44,314.28
757.64,681.71
545.99,475.45
525.53,452.87
494.14,419.58
509.29,433.35
367.92,299.79
797.42,712.27
426.05,354.03
614.63,537.13
355.27,284.83
667.6,592.71
482.2,401.95
741.59,656.11
401.1,324.57
782.58,691.6
655.07,575.09
379.7,302.35
416.28,336.88
391.93,312.39
467.46,380.08
366.69,286.05
645.52,554.34
356.02,271.85
588,492.74
758.51,657.34
672.38,579.39
746.76,646.04
443.03,350.96
773.3,669.02
386.59,293.96
379.38,286.28
401.82,305.9
415.85,316.79
664.98,562.61
532.03,427.06
705.76,599.47
513.91,406.12
495.42,384.6
374.68,271.45
433.16,326.52
360.78,258.51
695.79,583.73
757.07,640.03
558.05,445.51
808.5,685.41
393.42,285.58
791.82,669.34
720.18,603.74
687.27,570.71
412.27,299.08
774.88,649.94
647.05,528.81
388.58,274.15
665.5,542.41
734.94,608.12
679.92,556.37
766.6,634.47
711.73,583.87
402.28,279.73
425.65,300.06
634.22,501.1
748.22,612.03
762.94,624.98
366.41,242.53
455.64,325.98
705.13,568.65
809.94,664.94
795.05,650.37
398.67,266.53
386.97,255.33
545.24,406.91
759.15,615.2
783.46,635.42
412.16,273.2
528.3,383.36
698.09,552.07
443.22,301.37
744.14,594.46
594.88,448.71
774.34,621.61
730.1,579.36
858.02,689.38
685.26,532.71
869.46,697.3
811.13,648.02
883.8,707.22
573.54,420.02
412.51,260.29
800.39,634.83
667.76,508.49
763.98,600.39
854.42,678.39
628.85,465.15
388.08,231.41
792.27,620.42
851.31,668.88
723.5,554.25
780,606.65
811.84,633.93
820.46,641.55
549.52,379.47
870.23,678.32
412.95,244.61
568.47,397.11
760.77,581.71
849.82,658.11
809.04,620.56
714.56,531.61
661.27,476.58
865.28,665.92
748.35,562.46
829.23,635.49
600.11,418.46
888.26,682.99
821.8,628.02
838.73,641.43
858.66,656.26
848.31,647.26
697.47,506.67
907.68,693.75
800.11,603.12
625.94,431.89
786.37,585.69
824.53,618.12
570.03,375.87
884.07,663.62
817.13,606.68
837.86,625.14
688.51,481.93
869.82,650.15
852.14,634.5
594.43,392.28
775.24,562.56
653.67,438.74
672.06,453.33
752.94,535.22
619.65,405.65
834.86,606.95
729.01,504.44
869.44,633.22
817.72,586.98
689.9,461.31
588.29,369.15
855.29,615.5
891.53,643.89
802.11,564.27
916.39,661.53
718.34,480.39
644.16,408.98
689.85,445.16
678.1,432.71
620.33,384.11
710.21,461.58
847.66,591.75
884.14,619.88
704.8,448.27
668.75,415.46
694.52,432.63
605.94,361.96
831.45,565.68
707.28,437.02
912.56,629.57
689,415.43
663.08,394.32
700.04,422.79
645.51,380.18
709.71,425.36
627.36,361.94
592.31,339.42
581.61,332.78
868.26,577.82
573.53,327.46
683.63,394.59
707.46,412.14
720.7,419.67
568.83,319.17
843.61,546.24
699.88,400.6
891.76,585.73
564.2,310.8
617.09,339.03
719.06,408.36
861.82,554.82
597.73,325.7
731.17,414.34
584.61,317.02
671.04,371.41
646.91,351.5
573.51,308.54
714.12,396.67
741.66,412.31
852.83,534.23
727.86,400.56
565.03,294.89
703.21,381.34
581.65,302.82
756.29,409.62
610.5,314.46
891.8,558.19
871.75,540.53
859.94,524.93
739.83,394.67
723.72,383.88
919.83,575.81
694.15,360.4
596.77,297.73
580.5,287.27
671.41,340.85
876.53,528.43
640.25,318.13
868.67,520.24
777.38,405.96
566.36,274.17
888.61,536.99
756.98,388.27
740.71,374.03
877.4,515.55
722.26,357.99
920.73,549.63
619.08,290.36
887.74,518.55
594.23,273.06
910.33,535.13
901.25,522.48
702.86,333.61
777.74,379.11
762.41,367.17
673.5,307.91
579.32,246.31
799.18,377.12
751.98,347.93
620.04,264.71
601.62,251.79
649.21,279.44
784.74,352.4
706.5,301.88
590.55,230.72
737.38,318.02
638.81,250.15
618.08,236.28
686.4,271.36
774.55,322.73
819.61,350.03
601.72,215.21
802.63,329.15
666.11,244.88
626.67,215.29
644.91,225.6
725.84,273.64
826.13,332.75
612.86,199.72
764.3,285.5
800.54,297.9
702.06,234.56
643.38,198.59
668.4,213.61
833.57,312.82
623.97,184.23
746.31,242.96
640.15,170.35
663.03,184.13
835.97,287.58
689.46,197.04
793.59,250.66
725.32,203.38
656.22,156.51
680.43,166.9
838.73,256.18
707.14,174.38
762.75,206.43
676.31,140.31
700.13,149.97
839.01,223.27
737.61,163.21
799.76,199.44
696.13,124.04
718.87,137.35
773.47,168.68
838.82,191.3
709.01,112.7
760.06,136.59
736.59,122.27
805.95,160.41
785.42,141.72
722.57,100.89
832.5,160.53
759.28,108.94
739.27,92.907
803.1,128.55
782.56,114.53
827.65,136.9
755.97,84.927
819.55,114.71
777.26,88.134
798.54,91.341
